\Cup|10000|1|it is a super cup, if You got one, job is in your pocket!|1\
\FunnyHarryOne|5000|2|When it’s used, every mentor will come as Harry Potter character to school next time.|2\
\Sword|200|1|It is a price for a try! I bet You can not remove that sword from the rock!|1\
\SeriousOne|1000|2|After You buy it, You have got one more job interview ensured|1 \
\Coffee|400|1|You can make a coffee for free this time! :)|1\
\PingPong|100|2|You are now signed to daily ping-pong tournament at 3pm when used!|1\
\FunnyBackward|4000|2|Every mentor has to start going backwards till the end of the day|2\
\Hat|1000|1|It is a nice hat with codecool logo on it!|1\
\Shirt|800|1|It is a nice t-shirt with codecool logo on it!|1\
\FunnySound|1000|Mentors will talk in falset voice for an hour!|2\
